filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00085.au,0.32540538083797743,0.07139866054058075,2861.0404771181898,2566.590600792461,5606.299432807663,0.1475769609858746,-131.90755479341976,61.585756654413565,-12.652874615603201,35.090736708871205,-2.1214034499505225,-0.9446569979852935,-4.8373088720796815,-4.107383420923698,-3.2841160567372594,2.5019934749855124,6.416425480625409,3.4225682001681315,-2.88796335972765,3.2263557052005387,-1.3400700599299094,0.8730165666524162,3.6815379938832202,0.6371901450466513,-0.3693531829258084,6.323373216215394,jazz
jazz.00008.au,0.35739790028234103,0.11861355602741241,1304.5757559689737,1636.5617916271174,2723.9168621807275,0.04627485245743034,-189.88980013059148,134.41741974742695,-25.671046900968538,45.73757394377927,8.203895879375702,21.443685669764115,-4.573496979090026,14.383875336442605,-12.654486912182929,10.27630048609853,-7.929965006207854,-1.1411959601753288,-5.04101739777276,2.413432577251533,-5.010100033516113,-2.155744501301277,-4.240499959250029,1.8408601776555131,-0.4402877251433705,-4.768058651513764,jazz
jazz.00051.au,0.27408399042745857,0.0697910413146019,1193.605334983587,1559.295685023733,2480.185002660604,0.0424521242501935,-260.8962432456763,138.53929702979255,-16.35781011991322,49.166374807348724,-5.258969504125361,19.358397159098917,2.2055829850726174,5.554416833525586,-7.878314322282234,-0.19961136460682435,-1.612199981374347,-1.7196068307346208,3.9488591295532145,0.23571096787518056,-0.4266292556820637,0.23301284380509438,1.5182956517479866,-2.239233807782514,-1.4589006800301552,-5.162640591052119,jazz
jazz.00013.au,0.3144032726591281,0.05549727752804756,1790.0295493241915,2313.040051478613,4398.031739037104,0.061073326843072755,-217.6205803096344,112.63054475967165,12.695043361558891,39.5358172611927,-9.817292760309437,17.386232768449535,-12.356942086668909,20.70708959020298,-18.308178440533684,16.35460627963005,-10.022192562415814,9.03392872044555,-6.895850339392397,7.3102445958078555,-4.778354468825324,8.5717828709318,-2.7747953322041883,1.2779540594338517,-0.3539284432644246,0.3552595447228855,jazz
jazz.00032.au,0.2806952140280424,0.040521927177906036,1522.2358907236778,1909.5452845443585,3251.9136694562694,0.06140930364744582,-305.47623998824463,121.92712681979062,2.589819710581712,36.929954618734556,-8.561810752305794,17.910141452037518,-9.27540930683683,10.564341756420427,-9.93411083823908,2.3207897792804006,-12.686633709989307,0.30548786444522985,-8.62705291912112,2.594023422897087,-6.969192274191986,-2.9139023441321417,-4.6433633328161275,-3.238605553917475,-4.450306728909633,-3.970231669393083,jazz
jazz.00099.au,0.2958861723980413,0.039270635694265366,1492.3797739731565,2013.9258117296015,3375.904586366825,0.04620040090460526,-314.9903408493194,112.74345234205825,9.73684756381889,38.976439109543115,3.935534142573495,20.02363533019775,-7.219382294027349,15.287053819457427,-13.682972472932473,10.153362637699228,-4.889543760234727,4.6985377139211,-2.704747463592606,3.828354827038762,0.843136890170149,3.354793253469943,-2.106106507144233,-1.2431820114365535,1.78730165790664,-2.2244615602704667,jazz
jazz.00004.au,0.17178231616324405,0.1087859570980072,1039.6234195230536,1422.3030976517862,1838.2138845721265,0.04776879656056501,-270.26482183307394,137.571726267146,5.6585329493847025,42.47748584625602,-7.948831130828622,9.91795354953634,-6.7990910320225115,8.23432798407135,-6.18828676586507,5.467932851331757,-5.43444877992375,-5.186266908374584,-6.990923380637808,-3.236811616747294,-2.007815383149321,4.412517928867664,1.9913102424726263,4.985072886769726,6.582728051140411,-2.426802822649364,jazz
jazz.00097.au,0.22401723029120738,0.02119726501405239,1176.1012859833331,1753.4574676619147,2343.452496130031,0.03991094536087461,-413.60108696632,118.2589732032728,31.123354694498055,40.15349803251697,13.129616726852735,13.944514159044953,-3.7001034738811875,4.751011738899531,-9.884297346069127,-3.0724253678832523,-6.277869849083711,-3.6119699491179866,-5.268531260577977,1.1255246297310273,2.8246992750511253,6.590381567810586,7.955248610484401,5.06879195331633,1.6157714446261529,-4.366498885866922,jazz
jazz.00038.au,0.2855753297965777,0.09782625734806061,1554.5903609794093,1775.3882111190674,3216.888881246372,0.0664005811000387,-179.56521452445577,124.30981026931083,-29.722002452744373,45.37152355094375,-10.178179736992998,17.75305627232981,-8.806748584461088,12.7405824006872,-10.746143068808557,8.603670080705827,-12.384766389720351,3.3836037507989816,-12.016798365735427,6.5071729002564105,-9.868995691908902,-2.812737446927371,-5.11530173854022,-1.1992709159259238,-1.8739938378058396,-5.635631183340088,jazz
jazz.00021.au,0.4328255572584653,0.04798279330134392,2914.94666151823,2420.45407931128,5864.864535966525,0.1813991298616486,-174.67086587828354,75.90454083916548,-12.795133503525205,52.60989109246638,-29.41368787347481,22.75424835508203,-22.365550795638654,18.635099224146582,-24.70774378450174,21.169425977114106,-13.802083032235114,13.01104146236165,-7.862342957408324,8.021645714564086,-5.9696048807247415,9.532118450355261,-6.002629989185517,2.339212865615514,-3.3579585730860555,2.5107052387269744,jazz
jazz.00063.au,0.3805413857584973,0.16236764192581177,2475.4857842352653,2687.011898854529,5544.324807559743,0.09815057807662539,-51.316983838021144,85.20386555004916,3.647751869894376,22.86321780814808,-1.5304409518313746,6.11213828467983,2.4120277617647212,3.6427852466745025,-1.8660571800915107,4.364957324848857,1.088613440721911,0.7837986557345774,-0.7314881016764697,0.41372064861323404,-3.3770719159544638,1.4214686846817797,0.4049193872194144,3.650974942210658,-1.368912342383848,1.2186982324932336,jazz
jazz.00086.au,0.33748195300758116,0.05244610086083412,4135.959820402048,3220.8756364002975,8257.808399495694,0.2617017433001161,-156.58132872670782,22.763884331448715,10.49755281611708,24.15622662069973,10.140244532767149,2.9694046738799904,2.490547532999345,0.48429035413034033,2.692425750032038,1.231615828484635,3.3352655304604664,-7.8176037774776255,1.1074364663201397,1.878597719463258,2.328533523729128,0.7190686051482655,2.992297766078488,1.01220377546936,7.61090647635296,-2.0557184201345846,jazz
jazz.00029.au,0.30422406180371814,0.03632329776883125,2235.4116360425196,2259.15466302756,4683.821677571111,0.09940416082140092,-232.97537553175638,93.82239394394173,-16.18632355119423,49.572925539755246,-13.945097265663366,13.489574388352926,-11.825477515457932,13.289024466784182,-25.824109503811822,17.373453288619423,-13.315370320626565,9.279079934802711,-5.488971114951072,1.9210025316640003,-14.40458002743008,2.5924434978633855,-11.478862603099332,-1.228915388790181,-5.202882631226588,-3.877094652872601,jazz
jazz.00066.au,0.2589847485804214,0.17275351285934448,1578.9373588451622,1853.4172931699134,2967.148724724265,0.08824663191756967,-117.85911918009805,122.55340364614113,-13.151180624963791,26.75303027263489,4.308463689589347,6.867764009493454,-6.809190819378131,-0.33331028799444334,-8.191248756509719,-4.993640492991013,-4.492571356270646,0.10702468274189898,-4.671941034189397,2.8457216563745336,-4.965601360248873,5.553691900395409,-1.226725954012672,3.572890152836516,-0.3401218758427201,0.5028588827401633,jazz
jazz.00048.au,0.28258753895566896,0.05866324156522751,1748.142494432649,1947.7114671872282,3684.6110529943885,0.0792973285119969,-204.8078077451726,117.44075903070114,-20.945980682906526,42.0051114813923,-10.356639712204391,19.219876682117267,-11.62294948810128,7.986379825477129,-20.268669848223066,8.778162307980317,-11.702634363775472,5.169356505972414,-11.236986019874093,6.062830265042968,-5.142557955536768,7.827608132580839,-1.1888893040916286,-1.0688742610822957,-3.159618983857942,-1.5366963904363908,jazz
jazz.00033.au,0.27406912315825266,0.06978942453861237,1169.4154642704736,1498.2746119217732,2444.15188721459,0.042349706124226005,-261.79086676107,139.53348796786153,-17.12819001593634,49.90336035624615,-5.862542117797473,19.851041643023912,1.8633757560068156,5.712684912637556,-7.828122288759109,-0.4220296183580397,-1.2457836577151828,-2.1897476708870176,4.471135569801337,-0.31594723790745927,0.1100108673500599,-0.27682465536177286,1.9879672501119796,-2.6349392013107065,-1.1587695359752892,-5.37211278302534,jazz
jazz.00037.au,0.28493406619713885,0.1066364049911499,1276.437925894485,1570.08251993849,2468.035076129547,0.05151291602167183,-198.45474078603527,140.70936890852687,-18.431839182200946,30.516093720344006,-6.706316683812021,15.72609997734068,-0.7387843907659882,7.294721495058116,-6.587532219802636,6.0768436150259175,-5.130464629302332,3.453777639253567,-2.8418805791689037,7.184765004211315,-0.30634835071434446,-2.0191137522028955,3.1279999436405928,0.8632636184296232,1.5185716153177333,-0.2346406293883408,jazz
jazz.00045.au,0.2786584442799084,0.10036227852106094,937.4562086458999,1187.1499183102605,1763.1893382352941,0.04262597051567337,-231.31428818028203,174.36151994272373,-19.717964385054604,47.363387726210455,-1.9404962968736483,6.655120871591506,-1.0897779323014536,-5.516040333083547,-13.737971423140806,-3.713012528411779,-6.317510204791995,-1.5084541272340344,-2.6211506583075717,-7.268216202755368,-2.303797343735589,1.0376495971279005,-1.1083468816302466,-8.57293850663165,-4.061160974548984,-3.922755684121369,jazz
jazz.00011.au,0.3001969440047623,0.07120521366596222,1826.0365894453719,2108.1849012459834,4011.734074926229,0.07692054772155572,-192.49077332555646,113.1695452392946,-6.357081592992523,39.57675842099591,-9.173571263622167,17.20372225542381,-19.093825744436195,12.188013001728077,-15.470974908289657,9.682045689619974,-10.951188133949968,12.930518633048464,-7.274754276716201,8.484225713257556,-4.161961209771161,0.9727101836886627,-7.1324786791603385,1.1895637525994056,-1.1705444810964751,-1.2880195421969274,jazz
metal.00097.au,0.4919150161321528,0.18613696098327637,1983.2643140167763,2112.1640500468975,4241.174354198916,0.08620620585816563,-82.12986405344292,98.28924850737282,-16.516201291430523,68.44590399781197,1.4442793636000777,29.865402559824084,-5.271630766660559,24.401256608418862,-10.47288957048927,14.401555360203153,-7.8914593401054,10.021395292528805,-8.501376299092632,6.667921912792261,-6.297792609772364,4.4370484171565945,-7.252404095374223,2.325352509337241,4.245912862298682,1.1054303196205661,metal
metal.00032.au,0.43643411897703,0.1365347057580948,2502.472776909299,2133.9349721270037,4761.437874903251,0.14816085768188855,-61.880224472795085,93.03540127566154,-39.967474822019234,56.149669311159876,-19.683108589462126,23.38320677625178,-7.641779170949723,17.722522435130024,-19.304315022879262,17.784160285324067,-13.094881000546785,14.303077622753138,-13.077704915896184,5.45080881121449,-10.79367262608709,3.7342524846161504,-10.746914652581813,1.2719054145862803,-4.611984698341602,0.33732764786827224,metal
metal.00061.au,0.5092402075126747,0.10463660210371017,2709.6820770240643,2194.6617210282925,5081.660938558195,0.16644079249709753,-74.08527625320286,80.10316695612784,-46.9746378520059,51.00769501420657,-9.126116737265058,31.75385065267926,-6.363054267872199,24.845949291744038,-19.128768897659004,20.780783433255568,-11.66009069543483,13.837681891853626,-16.46939689612243,7.737209901981947,-10.609896984297652,7.491843571904102,-10.348455588303521,4.98070377779446,-8.205884438986649,1.2283954772964965,metal
metal.00094.au,0.40692498015587036,0.09051844477653503,2707.4994434805944,2235.0377783966233,5291.984666759385,0.16091248125483745,-104.65976870728457,87.73439865788761,-33.24418235605159,48.458420662070836,-28.922477332526388,22.51829659036111,-24.99239132350529,20.53550889516208,-12.079378690663356,18.25510307657716,-15.190934711082086,10.296387291003635,-13.895425107151333,10.28922448781298,-4.698806557636104,9.939768176606979,-5.625998685659713,4.788623201917032,-11.68006062593422,2.95914947445192,metal
metal.00047.au,0.43100672150936925,0.21753869950771332,2908.1968535778014,2286.2651502532444,5405.600646405766,0.17811948227070434,-1.8979676596827624,72.69534594304645,-32.789185904363634,63.594064206722884,-18.557204046331094,25.875336275718958,-13.852797493823086,18.06568877817787,-11.946759738008776,19.658658143941985,-13.961671290844595,18.73877135001885,-11.190245779874083,7.954804871854143,-10.284151490596226,5.3095516499967355,-9.027448434747397,4.316595886333592,-5.642725106783399,8.726417155444501,metal
metal.00046.au,0.4825692379464689,0.21241779625415802,2795.6057217889806,2321.717199718173,5455.492011386174,0.16373219209558823,0.39152714355786633,79.71124531355862,-30.64729153244292,61.089979716672204,-17.468879012272122,26.70559280999609,-21.268693849364873,22.360015341483184,-13.031349648221202,17.879393831492557,-13.383459804667982,19.269179235106904,-10.98342740278584,10.711903896754766,-9.443187648513964,7.663677324452788,-8.697667537773562,3.176581456078815,-6.833456272616519,3.885806764900183,metal
metal.00082.au,0.5132063930019514,0.13164067268371582,2378.335749623547,2092.4526032955614,4748.546286190257,0.1413173616486068,-57.65146731292151,101.42962097375238,-41.48079559486019,55.12906561664718,-23.34441998751929,28.149385927071698,-12.137469811846355,18.146857034019124,-15.427959222368223,11.88621141263042,-10.801150523822118,9.393497758652869,-12.27917171725715,4.810600429182833,-12.402838841161902,5.4275827671625585,-8.842819833308303,0.053211943954847886,-3.1859840804612105,-3.36566873647029,metal
metal.00010.au,0.5418471191394912,0.11815818399190903,3048.3914951144484,2358.808568048542,5662.390760297746,0.19654038373161764,-58.70028985998265,70.56062380787213,-19.426044604253136,73.60168084052889,-27.770862261155596,23.763478580651682,-17.909049982454075,21.23208656582833,-16.950493372031374,16.14233819961491,-15.231602448384985,14.874548738122414,-18.712638500627875,11.311267513799306,-14.642855109168668,4.311187229555409,-12.72588774616868,1.1717709849098212,-8.019719141199461,0.9256156167289564,metal
metal.00055.au,0.4990522939102496,0.23255875706672668,3108.569418637931,2361.3428419771417,5698.957205852119,0.19692586892898606,10.500091775411581,63.7074837301599,-28.427852207789837,62.59605811078375,-19.595416335140378,28.815414165742794,-15.225110512338063,19.294627965782137,-10.689557168956464,18.85356017771159,-12.706468575369025,18.027512610432115,-10.82088204553054,12.70492115784666,-6.116086589262772,9.252353684619813,-7.140150119384875,4.637800198451546,-6.503521052842095,7.855254135583869,metal
metal.00059.au,0.46775747340156254,0.182339146733284,2442.645580468767,2103.017884087307,4728.929738142173,0.14985396913699692,-15.594058744292317,99.12901430554336,-45.62125888855984,55.02199815299958,-18.01470206304488,23.89180103223557,-19.60362623075415,27.33603208011606,-15.099089963157924,18.79314492098946,-16.151503224090245,9.214636054574196,-16.21847644559465,5.44115853265529,-4.65718356081863,6.279606036464511,-4.703782746705233,7.4468575521569935,-5.8771169012778675,-0.6926496661264407,metal
metal.00016.au,0.5020553222132336,0.26981431245803833,2743.3928113977017,2140.5789009954,5129.2856505780765,0.17962174076044893,26.7221828521053,79.79690748887599,-52.05214796525186,51.323461213995735,-16.358631672465116,22.01294540577868,-17.458888705319197,30.92808431100999,-15.9747897595355,16.130730675041633,-12.193918795790951,11.304336484189653,-12.44562776400488,5.209515854309534,-7.683314567297599,10.18118082561365,-9.718805640764716,-1.6874402376649593,-7.598618880534742,-3.925623726074175,metal
metal.00030.au,0.4623546104742031,0.23030421137809753,1525.0171267053897,1867.3106916668978,3500.2871675757065,0.051203016157120744,-77.49790081994067,130.9347397510562,-23.32840763610526,62.03953513788434,0.9033296082181597,30.541871576463077,-8.759882621220413,19.445602978384585,-2.234671106906119,13.110347439052587,-3.302188873393282,8.94304933379343,-8.969163888321056,-0.3519998152017765,-6.03432604051258,-0.4027429185165311,-6.78436490600471,-4.3870478617951765,0.9821274483672429,3.985084178218165,metal
metal.00079.au,0.4724938455866847,0.12735453248023987,2710.01459576383,2264.068282334778,5322.626148141206,0.14390615929760062,-74.89940846764912,79.138685198285,-40.91082786998085,54.71561701784223,-9.681224014478742,37.25982892009794,-14.972838856266645,20.93630312689532,-17.425762268081936,16.584185820715877,-11.090614698524563,15.470462096443114,-11.140672875714381,10.47194600552118,-6.3824161900089695,5.546655895524351,-7.289396620997861,2.913024045247881,-0.568095078946603,-2.8346817996146325,metal
metal.00065.au,0.46957090151453545,0.09539036452770233,2760.3193043550286,2242.6840597589,5260.1848590484715,0.17124877551760836,-86.24609975240139,76.76620995693193,-42.363932873276084,54.00723615868009,-8.337116595107613,29.4142684933938,-7.915784138501066,26.664669159733847,-14.24036210653061,18.47038107777107,-17.958157411863052,9.875059344713039,-19.041137278687877,6.4770101230008486,-8.35715492388747,4.88043721785361,-11.784915596842305,1.6664876751692157,-10.604684010984943,-3.778447840857418,metal
metal.00058.au,0.46150450949027866,0.1845478117465973,2459.371553426838,2221.4089826260342,5024.161286250725,0.1428422957381966,-15.542171474151468,99.92737593214177,-37.42135724596303,45.807365237437146,-20.60467717793828,25.471512823633432,-18.483047644139678,26.35151277656842,-20.0051150836836,20.972764770796346,-13.494548623740004,10.827068736748862,-15.3872550948575,3.536341452199786,-7.572482044283815,3.796891699934915,-7.986312457791366,6.826614008485132,-1.9309724559694892,3.7831036833032656,metal
metal.00083.au,0.45742549988415054,0.20872639119625092,2340.616118627699,2140.258416089092,4715.679818262626,0.1229134668875774,-29.335447016576975,101.90950933440261,-29.136772780537015,69.74258122693863,-16.1986227006353,19.450505846018807,-18.346137831550244,19.082390918562123,-18.295191591932127,15.287625117499681,-8.256916680190976,2.496393791080421,-14.80156060044759,4.616678171356509,-12.2490624934871,5.275081900448859,-10.690384076745087,6.417646100650764,-6.411429445333833,-7.0110368504640705,metal
metal.00099.au,0.5163680160437392,0.17020271718502045,2375.8125952130194,2231.9602291558376,4898.745377956899,0.1080065275493421,-66.64884815887783,88.34049838678257,-27.53721958649965,53.17148121039019,-9.18859958667891,27.955176748444345,-8.101513689307081,26.281192143628132,-8.22822954747202,12.676073011959945,-7.127550298891461,13.676216504333679,-8.35888091230977,7.963044605048381,-6.292232722956215,8.112967051827253,-4.970684257154152,6.161911949559012,0.3777013408967295,2.701730213173257,metal
metal.00049.au,0.5243840195139541,0.21760021150112152,2980.152834176731,2297.374627407518,5461.750306876451,0.19402490385545665,10.0300860035532,74.11748559707377,-32.23742830270109,62.778403174783136,-23.326143102897472,30.03564977348193,-14.877820003504066,20.158250898658235,-12.14600255817193,19.181953614165234,-14.980373461629386,18.80698475674012,-12.278572676227258,11.286191114072116,-9.482966683433178,7.9266513431437255,-5.614872379378263,4.654807786139564,-5.285397809035258,6.828444580573018,metal
metal.00012.au,0.6050222945219242,0.1143232211470604,2803.257354660647,2183.197654780639,5262.659844082576,0.17691276243227555,-64.08645198502097,74.52298830358852,-45.97580763275855,65.85922672414759,-14.675552622381128,23.856049264834397,-13.781513471144319,37.760622485400674,-10.59038137147767,21.399608358048088,-9.340638134222418,17.9178656884986,-10.794271405883805,11.355470397053718,-11.166483912765322,8.714768704074457,-8.964144051038579,3.2277320203587694,-5.749996750895494,2.4199058188656246,metal
metal.00038.au,0.47033517786994794,0.1459040641784668,2690.6399880359695,2118.4003540886447,5087.985900312016,0.14832790126741485,-122.21137382461028,62.29178029168153,-34.48396778240987,75.66247948448178,6.270904354733625,22.039442178492763,-10.964183006469966,23.244095535258015,-12.288727413034858,5.622641928641899,-6.985313174608215,5.627326037056209,-14.400142033207812,-0.4694105715597563,-11.287590545031676,2.1367189157526596,-7.715387012090244,-2.721406056372036,0.869720257415216,-5.321523695507754,metal
metal.00045.au,0.42997458442106123,0.08807285875082016,2389.388001727635,2027.3221173305972,4448.231435486407,0.1442818184017028,-135.48372414735022,93.36763269991181,-43.31212842945602,59.220177534463986,-8.514010739290034,20.94338270136443,-6.523477547731699,21.89098865697391,-18.963727513805292,17.048432341812386,-15.881381212968515,11.081495632969267,-18.48351221456012,-0.8264513816594936,-5.617231714609278,4.660635527485347,-8.736258493359296,2.1137630950719815,-8.560464807801207,0.21251801518873673,metal
metal.00009.au,0.5271232550523008,0.3128465712070465,2250.756103631523,2390.0695938357553,5112.344086354731,0.09467932166698917,3.666749057285327,104.75760405681984,-0.8280389346416821,55.947037869274496,-29.22759777812666,31.261241322497686,-14.197182386575363,20.21107604500959,-8.284905710737572,15.185979355588557,-14.591234185539935,15.670370937624405,-12.993230723534916,15.288283749029922,-6.931291720522875,9.864684239152464,-6.504297871879562,4.903822969022453,-0.7812830358416751,6.459007497249685,metal
metal.00042.au,0.43654019826576723,0.09367816895246506,2463.469918109462,2037.3073315350787,4547.580834734182,0.15180860584365324,-93.56055595944557,89.89053215145773,-55.89996381332966,51.63395060553972,-5.557428083744839,28.772598865059912,-13.89056684281959,27.34860101946102,-15.313310440786456,22.82921437289027,-12.404094386897683,9.704226046429708,-19.72926087781341,-0.7814042178800126,-9.098032448875554,12.413299037166496,-5.450602765292769,4.239047240172275,-10.868005920213262,-2.9509545464460305,metal
metal.00004.au,0.6347616686392776,0.06347472220659256,3403.1019046851966,2825.13374223279,6902.89159249226,0.19242362857972137,-107.10363877750441,47.655541983149945,-8.620056648573973,38.40064749106159,8.461631803350187,9.544570627546014,1.017980402252567,20.748550407247517,0.7163410060844827,11.784666611830863,1.1657319376847206,11.062811662773269,-2.530152360806409,7.580200967664904,-4.197062500180162,7.07718653728882,-6.621544848854774,4.54378828153055,-4.262345172019545,4.2910275124284425,metal
metal.00028.au,0.48117546267583683,0.14412401616573334,2789.2851471622853,2247.53023810192,5345.776008157169,0.17996187475812694,-28.06344193696253,84.03672305220441,-43.717311164601924,47.99376725773198,-22.458500765562782,19.919277832994283,-25.185205134148607,24.80383985424382,-13.122241420944952,24.67234991175304,-16.421634658557434,17.56471124101124,-15.42140117156476,8.64151782035625,-9.953123174527274,7.075049432898771,-9.48657559019575,8.428876215743554,-3.54805091898645,2.62707895024704,metal
metal.00073.au,0.4299682807058449,0.29348334670066833,2641.9436605759056,2461.0299896542874,5566.633005998452,0.12134280367163312,2.79547412484119,77.07847161782654,-17.568849585119903,57.97423653812231,0.7274886785721514,28.838924677300877,-7.868894952012101,27.62776405350948,-13.556976318840546,17.294089891942956,-7.584835731964962,13.046259223534102,-8.750491897476481,6.270879685552298,-8.755109864653484,5.636942809746406,-10.765506864496855,1.7352820575654018,-7.0456268729002245,-1.598930889262503,metal
metal.00071.au,0.47984924845603205,0.11533674597740173,2807.9882845618395,2407.5163083042326,5674.10735611576,0.15380519241002322,-78.61654985867571,80.8813100804243,-24.5889600465817,47.02562335990033,-23.750776034506163,27.42290835851512,-17.429367757004012,22.270751355712424,-13.535820487131282,21.573226118314125,-11.101461764819476,15.585236400986355,-9.705483481334038,10.52063212604787,-8.840397798105919,6.216216950980214,-4.766730639218698,4.530719949184185,-3.4293099805321043,3.1650490512160596,metal
metal.00075.au,0.44827876562834873,0.2448302060365677,2068.6635251087446,2199.363982946084,4439.32315602022,0.08889326443982198,-40.4367051441048,105.2852856336939,-14.12148759968825,54.856298198670366,-1.1866274213749255,20.081160196070634,-11.686273746298045,22.182350405677884,-10.236309807647073,14.199897328827767,-6.911321000107725,13.347747227736564,-9.25749005778535,6.935399852549749,-4.396840402174307,7.80192374752849,-7.628498532187044,0.6594288339884294,-3.9659565917752873,0.0010358340155094527,metal
metal.00056.au,0.4635110119351289,0.24299739301204681,3010.816263137812,2386.851871610183,5633.374269089832,0.17932884759578174,12.002084533557797,69.41508062329629,-23.265212162828284,60.70587897887237,-20.81140582971708,25.095438313033856,-16.193769588112602,15.550597995145528,-10.501774630959916,18.771073444262534,-13.389449347324184,17.36658399729416,-11.057058907634618,10.26626164589226,-8.709674852846428,8.183140175028388,-4.955763639268616,5.419009075636336,-5.493762706806691,9.079559500372818,metal
metal.00019.au,0.5552331653768242,0.10089581459760666,2699.5738516520305,2324.2216394982347,5385.359102136948,0.16150658197078174,-89.30463168233362,82.35816461442445,-23.258569741374178,68.1130111829945,-13.088177046235696,22.455354523134897,-18.530143629183453,26.23466573503121,-14.360784191162574,21.505172778475156,-13.880808411034389,12.484195013411107,-14.121728236926238,3.758210788252491,-10.117445287079972,5.403974029564913,-11.118480494131644,2.686799773010747,-5.690470083070503,3.097618708789887,metal
metal.00006.au,0.43395972955907935,0.05046411231160164,3237.5339087045945,2573.139781663096,6229.245665937016,0.1981254081607972,-140.75722145481453,55.92145450958687,-12.29508679095688,44.32900259217928,-10.60200625783317,10.874855861522807,-0.9566258334877086,22.24539189899283,-9.384754290905992,15.246403605653079,-3.0671194596998443,9.075996466282449,-8.798242449061208,8.750060443258494,-12.117431287822466,5.550459087712996,-12.494838637040937,6.354935415431765,-3.8608364904341017,4.729476279513386,metal
metal.00000.au,0.4877998814503983,0.11614155024290085,3274.342156991105,2722.3163670049926,6407.227923035991,0.18307976973684212,-52.90148817646655,50.08577464681669,-11.487130973752759,46.34991199060246,6.551362817902274,10.126185338730288,5.481246308712581,8.855128250106809,5.941896337420545,6.623277886102605,-4.045888976060304,9.771427418343473,-3.1174026472784275,3.6594034926642833,-6.507283766560518,1.087841324406413,-4.4854009691882695,4.725540944212019,-2.7550316266216197,0.5059655990000068,metal
metal.00041.au,0.456040406316669,0.09761238843202591,2269.1413938457786,1928.7994789115612,4186.416351979731,0.13738125544214397,-100.40022082422435,104.69158924781472,-57.25843859774053,56.59210826248141,-5.540047605947548,22.83627768892858,-6.168935376807965,23.093271427830604,-19.07056608798629,17.79603594466095,-13.764607249584458,9.963104479939048,-14.849633347384135,0.3460658919450013,-7.327095271235303,6.97944753890466,-12.664924361143013,-0.5578868708524565,-11.755468789625006,-1.539930171176493,metal
metal.00096.au,0.518543331905597,0.18825885653495789,2493.918560285705,2286.4981582177275,5105.327462116631,0.12823996529121517,-51.55399353542142,86.15279863160794,-20.274190541309867,59.04638534380139,-10.881522857384939,27.526612197384164,-11.247435201436229,23.93543070474156,-11.554569145179075,13.285272478266696,-9.012901774848254,13.907380420891617,-10.735857824015115,8.390540362896328,-7.091220333847382,8.219553274519502,-6.1773688951232995,3.8076488568109808,-1.914887891392379,0.8932640749337595,metal
metal.00088.au,0.4215710921631804,0.13330546021461487,1988.1203738109068,1986.988533736697,4148.191583119678,0.09242007606907894,-129.7001958380195,104.034397144306,-26.97243988810898,68.27109824954951,2.4353628872865216,22.60891199346318,-12.100199130783926,17.054731105132436,-5.673693511569207,13.668835300379008,-2.8086951962098863,5.377907515472467,-3.0042006079634542,2.9779952525401017,-5.836915875984132,3.9370549416537357,-6.004715909872603,-1.9690183888415163,2.3881821980858247,-3.8510876893170383,metal
metal.00017.au,0.58097379871507,0.11380640417337418,2656.261185872393,2337.322965870958,5326.034460864938,0.15877568389609134,-75.48278082018386,81.90181541504937,-22.073013003694054,69.86959631638143,-11.732252138203691,25.73553233086385,-18.510614026682152,27.019926122138703,-14.082020267804024,22.127348551679063,-12.102548604002392,14.944560835268113,-13.522003176894579,5.809960492877584,-10.14873886027488,6.778678724920343,-10.481195017211354,4.370563589771592,-5.462919962524772,2.9670808506979096,metal
metal.00064.au,0.4384885655093783,0.09048940241336823,2683.416291710845,2126.9595320599506,4972.811596755273,0.17731298676954335,-110.83424460411904,83.16401048657534,-45.238215968316254,56.58338655973652,-7.4732379826632105,19.966398303834854,-13.390850488367578,21.20250014606335,-15.705469595491437,18.075072656273473,-18.109939223144064,12.920532452936737,-17.230356554399734,3.3232450636376156,-7.572699412789202,5.862044376809562,-7.939231562771616,6.816644258524041,-5.663005554677276,1.3460658059520987,metal
metal.00074.au,0.4834942783526309,0.040853992104530334,2723.6150949237185,2399.6334648070006,5494.966772687693,0.13497272881191952,-201.14198870029242,76.82657000039536,-14.830109384121574,68.7548993376508,-12.95175547816905,36.95808916690216,-10.980676029343742,23.688787058504243,-12.256842962007106,16.67246791908576,-11.070640349485805,15.555062634860585,-11.187113808392395,10.566352991550573,-3.8941024076562853,7.072078233489065,-9.826533566752635,2.6560231878991183,-9.0001934362279,-2.2257548167106727,metal
metal.00085.au,0.44098775710198446,0.15197287499904633,2646.9473439709695,2256.521272665543,5304.851255623549,0.15778135884287925,-46.5992311416857,86.81838849520679,-34.78135446892033,49.911859186869535,-18.189561000349567,28.734132091402607,-23.4891200556126,15.670042409565921,-8.939400373482721,10.606579205519878,-18.1873762304608,12.451695470425351,-13.558158968429193,4.675013573173556,-11.677200882010956,5.325622724959486,-13.554408136100815,1.3755288574348912,-4.732565528355515,-3.12415196333816,metal
